symbol,message,datetime,user,message_id
AAPL,$AAPL EXP:2/16/2018|MaxPain:167.50|HighPutOI:170.00(38661)|HighCallOI:180.00(71796) http://www.opricot.com/ticker/aapl/optiongraphs,2018-02-15T22:05:56Z,871260,113198981
AAPL,"$AAPL hmm do I get dividend if I buy a bull call spread, instead of stock?",2018-02-15T22:01:43Z,84836,113198326
AAPL,Apple $AAPL (Jan 17) &quot;Apple will pay $38 billion U.S. repatriation tax on $245 billion in overseas profits&quot; https://venturebeat.com/2018/01/17/apple-will-pay-38-billion-u-s-repatriation-tax-on-245-billion-in-overseas-profits/  Trump(.),2018-02-15T21:56:41Z,27221,113197434
AAPL,"Anyone else having issues trading aftermarket on robinhood, fucking order not executing $DRYS $MULE $AAPL $MSFT $TSLA $TOPS $GBTC $GNC",2018-02-15T21:52:57Z,689519,113196738
AAPL,@Beginner984 $MSFT $AAPL $BA $LMT,2018-02-15T21:52:28Z,1379860,113196642
AAPL,$SQ $aapl should seriously pursue buying SQ (instead of sitting on cash and paying out dividends to buffet) apple pay is gonna die otherwise,2018-02-15T21:51:25Z,459536,113196452
AAPL,$CBS $AAPL *CBS says Apple has renewed &#39;Carpool Karaoke&#39;,2018-02-15T21:50:17Z,850976,113196232
AAPL,$AAPL Hmm I still haven&#39;t received my dividends.,2018-02-15T21:49:16Z,1219369,113196074
AAPL,$WATT interesting to hear the word “global” multiple times. Both regulatory approval AND patent filing. Clearly $AAPL wants worldwide launch,2018-02-15T21:48:53Z,69635,113196007
AAPL,@frances1 a run is fine with me. I made a shit ton off Apple this week and just threw some change on cheap put positions in $FB $AAPL $BABA,2018-02-15T21:47:13Z,377636,113195739
AAPL,$AAPL Held the 50 SMA weekly and  the prev ATH like a boss. Now aiming for that 180 tag again perhaps,2018-02-15T21:47:09Z,215658,113195727
AAPL,"$AAPL Dow 26,500.. aapl 180s, real soon",2018-02-15T21:45:59Z,554834,113195532
AAPL,$SPY Pretty good day/week $NFLX $RHT $CRM $TSLA $AAPL $ADSK $ADBE $VRTX $AMGN $GS $EA $NVDA $AVGO,2018-02-15T21:45:01Z,980786,113195344
AAPL,$AAPL I am not greedy just need $175 tmr,2018-02-15T21:44:07Z,1251924,113195199
AAPL,SHOWING STRENGTH $NFLX $BA $LMT $AAPL $NVDA $NFLX $PNC $MA $RHT,2018-02-15T21:42:04Z,980786,113194852
AAPL,Leveraged ETFs To Bet On Market Rebound For Big Gains $SPXL $UDOW $FNGU $DPST $TECL $LABU Also $FB $AAPL $AM... https://goo.gl/ACRQLg,2018-02-15T21:41:55Z,296805,113194822
AAPL,$AAPL VXAPL goes green when a move is about done as this one is once ER high gets hit @ 174.,2018-02-15T21:40:36Z,60219,113194591
AAPL,"$AAPL your profits from appl once it hits $125 pps will be spent on LIVING expenses, at $5% increase per yr. so What’s the REAL inflation?",2018-02-15T21:34:21Z,1166805,113193431
AAPL,Trade Humor! $DJIA $SPX $QQQ $BABA $MSFT $AMZN $AAPL $GOOG $FB $NFLX $BTC.X $USDCAD $EURUSD $USDJPY $GBPUSD $COMPQ @Tradealike,2018-02-15T21:34:03Z,763629,113193363
AAPL,"Hot Option Report For End Of Day February 15th  -  $ITUB, $AAPL, $FB, $P, $BAC 
http://www.theoptionsinsider.com/hot-option-report-end-day-february-15th-itub-aapl-fb-p-bac/",2018-02-15T21:33:34Z,176375,113193271
AAPL,$SPX Crosses 50-Day MA as Stocks Climb for Fifth Consecutive Session https://www.briefing.com/investor/markets/stock-market-update/2018/2/15/s-and-p-500-crosses-50day-ma-as-stocks-climb-for-fifth-consecutive-session.htm $DJIA $COMPQ $TNX $CSCO $AAPL $XLK $XLI,2018-02-15T21:33:08Z,8115,113193180
AAPL,$AAPL when does robinhood credit dividend?,2018-02-15T21:32:25Z,1101749,113193039
AAPL,"$SPY $AAPL $NFLX $AMZN 

Dow Jones 30,000",2018-02-15T21:32:01Z,1347101,113192967
AAPL,"$AAPL ”trump proposes gas tax” hahahahaha! And your rent,health ins,life,auto,food,credit card... isnt going up 5% enough? INFLATION? 7% !",2018-02-15T21:31:28Z,1166805,113192870
AAPL,$AAPL great result this week. Next week will be real test if bulls are really bullish! Go over the hump 180 and move on to 200! Go bulls!!!,2018-02-15T21:30:54Z,1396147,113192745
AAPL,$AAPL  Just for knowledge why are you saying there is no growth. Based on EBIDTA there is growth. Divedend being BS shows sign of growth.,2018-02-15T21:30:50Z,1262226,113192734
AAPL,$AAPL that was a bullish close with Vix closing in the red very bullish market,2018-02-15T21:28:33Z,1226091,113192291
AAPL,"🔥TODAY&#39;S ACTION LINES: $AAPL $NFLX CSCO $TSLA $BA $AMZN $BABA $GS $FB $SPY   

WALLSTJESUS.COM",2018-02-15T21:26:52Z,112834,113191930
AAPL,"$AAPL 51% global smartphone rev. But remember, Apple’s share of global smartphone PROFITS hovers around 90%!",2018-02-15T21:26:25Z,165596,113191838
AAPL,$AAPL please give me $170 again. I’ll b a good boy,2018-02-15T21:26:08Z,795748,113191789
AAPL,"$AAPL positives; huge buy back, increased dividend, new products, great earnings, low expectations for next quarter.",2018-02-15T21:24:48Z,795748,113191526
AAPL,"$AAPL = biggest pump &amp; dump of the year. Since Xmas, this is a shyster stock. Stay away. No acquisitions. Same Ole. No growth. Dividend BS",2018-02-15T21:23:44Z,724733,113191322
AAPL,$WATT $AAPL you WATT guys are getting as bad as the Netflix guys.,2018-02-15T21:23:28Z,165596,113191290
AAPL,$AAPL Awesome move up!,2018-02-15T21:23:08Z,385512,113191210
AAPL,$AAPL has been trading in a range for months. This time break out beyond $180,2018-02-15T21:22:53Z,795748,113191157
AAPL,$AAPL PUSHES THROUGH PRIOR SESSION HIGH: https://techniquant.com/reports/stock-aapl-daily-technical-report-for-2018-02-15/,2018-02-15T21:22:21Z,1254166,113191058
AAPL,$AAPL 2/16 170 calls paid .09 in beginning of week still,2018-02-15T21:21:12Z,1044840,113190812
AAPL,$AAPL Apple shipments grew by 12% in China and android sales drop by 17%🍎 let the Bears chew on that for a while💰💰💰💰💰,2018-02-15T21:18:26Z,457792,113190238
AAPL,$WATT $AAPL offer...,2018-02-15T21:16:23Z,780092,113189801
AAPL,$AAPL it’s called the Magic of Buy Backs!,2018-02-15T21:13:56Z,165596,113189265
AAPL,$AAPL better to buy now than at $200!,2018-02-15T21:12:34Z,165596,113188983
AAPL,$NFLX $MSFT $BIDU $AAPL $BA $LMT $NOC $DIA $QQQ $SPY All the BEARS got rape by BULLS today BooooYaaa 🤘,2018-02-15T21:12:07Z,259678,113188880
AAPL,$AAPL rally confounding put sellers who actually want the stock - http://mixlr.com/options-insider #OptionBlock,2018-02-15T21:09:10Z,176375,113188210
AAPL,"$AAPL Wowzers. 
All the stuff I bought into during &quot;The Correction&quot;, has now levered me up like...",2018-02-15T21:08:49Z,439831,113188110
AAPL,#UncleMike talking selling puts in $AAPL live now on #OptionBlock via http://mixlr.com/options-insider,2018-02-15T21:08:32Z,176375,113188051
AAPL,$AAPL As usual I sold some shares and then is skyrockets.  I still have a solid investment.,2018-02-15T21:07:08Z,152099,113187746
AAPL,$AAPL EXP:2/16/2018|MaxPain:167.50|HighPutOI:170.00(38661)|HighCallOI:180.00(71796) http://www.opricot.com/ticker/aapl/optiongraphs,2018-02-15T21:07:06Z,871260,113187735
AAPL,create income frm nothing only when u have lvls. I sold lottery tix to some1 who didn&#39;t do homewrk &amp;paid me in $AAPL. $0 out of pocket,2018-02-15T21:05:23Z,112631,113187337
AAPL,"$AAPL closed at HOD, bears lose",2018-02-15T21:05:07Z,593808,113187284
AAPL,$AAPL that was fff word good in my pants,2018-02-15T21:04:58Z,1329471,113187241
AAPL,All are hammering and looking for a MACD cross. I should of added $AAPL but I missed that one.,2018-02-15T21:04:39Z,365976,113187168
AAPL,"$FB, $AMZN, $AAPL, $GOOG &quot;Surveillance Capitalism&quot; Describes a New Business Model http://tradinggods.net/trading-gods-blog/surveillance-cap",2018-02-15T21:04:20Z,182974,113187102
AAPL,$SPY $QQQ $IWM $DIA $AAPL $NVDA $NFLX,2018-02-15T21:04:02Z,109017,113187030
AAPL,$AAPL lmao did it really just close at 172.99...,2018-02-15T21:03:44Z,892370,113186944
AAPL,$AAPL weird how that works,2018-02-15T21:03:40Z,853873,113186915
AAPL,$AAPL Will be some serious movement tomorrow.  Both Bulls and Bears will make huge amount of cash.  Will plan on PUTs near open.,2018-02-15T21:03:34Z,285776,113186884
AAPL,$AAPL $173 is JJ Watt’s twin brother. Swatted down.,2018-02-15T21:02:26Z,80808,113186578
AAPL,$NVDA $AAPL $MU $AMZN FOUR FOR 4,2018-02-15T21:02:26Z,911213,113186576
AAPL,"$TSLA dern it, sold calls around 12. still holding $AAPL",2018-02-15T21:02:06Z,1010941,113186479
AAPL,$AAPL really couldn’t finish with 173,2018-02-15T21:01:22Z,1364645,113186260
AAPL,$AAPL Strong close!!!,2018-02-15T21:01:05Z,1395469,113186183
AAPL,$AAPL orgasm finish money shot Dirk Diggler style,2018-02-15T21:00:52Z,204553,113186119
AAPL,$AAPL Unfcking real.....,2018-02-15T21:00:31Z,1283298,113185992
AAPL,$AAPL looking nice into close,2018-02-15T20:59:30Z,950591,113185770
AAPL,$AAPL Big gap up on big volume and MACD crossover. Not seeing weakness here but maybe a short technical pullback. Then green again.,2018-02-15T20:58:36Z,21128,113185586
AAPL,$AAPL 180 open,2018-02-15T20:57:49Z,1162553,113185424
AAPL,$AAPL guess tomorrow’s close,2018-02-15T20:54:50Z,403469,113184833
AAPL,$AAPL funny how they held it up thru the forced liquidating there. Tomorrow morning should head down.,2018-02-15T20:53:49Z,1045135,113184600
AAPL,$AAPL Up +3% today and the stock is still looking for more gains toward $176 - $180 #Elliottwave $NDX,2018-02-15T20:53:27Z,1296051,113184532
AAPL,$AAPL lets blast thru 173,2018-02-15T20:52:21Z,1010941,113184327
AAPL,$AAPL might as well buy the 175 call for 0.25,2018-02-15T20:52:19Z,552279,113184317
AAPL,$AAPL $200 by the summer,2018-02-15T20:51:57Z,1337668,113184230
AAPL,$HIMX   This should be over $10 as $AAPL coming Back,2018-02-15T20:50:38Z,1409132,113183935
AAPL,"Investor logic 
$AAPL  
165- I dont want it poor Iphone orders 
160- its done Samsung 4eva 
155 Crash coming  
170 Buffet added- Im in!!!",2018-02-15T20:49:58Z,30134,113183800
AAPL,$AAPL The herd following the wolf for the slaughter. Bought shit load of puts. Now watch and learn.,2018-02-15T20:49:31Z,1404750,113183700
AAPL,$BTC.X $DJIA $HD $FB $AMZN $TWTR $AAPL $F Unbiased #Chart analytics at  request just #Follow &amp; ask I&#39;ll get to you! $STUDY $LTC.X $XRP.X,2018-02-15T20:48:11Z,1185933,113183445
AAPL,Soros Q4 $OSTK buy &gt; Buffett buying more $AAPL,2018-02-15T20:48:01Z,40414,113183404
AAPL,$AAPL $205 before the end of H1 2018! 12 percent AAPL growth in China and 17 percent decline in android last year$MSFT $CSCO $QQQ $SPY,2018-02-15T20:47:47Z,775793,113183360
AAPL,$AAPL wow.  What a day!,2018-02-15T20:47:21Z,409957,113183287
AAPL,$AAPL that bounce off of 150.24! strength!,2018-02-15T20:46:36Z,846640,113183129
AAPL,$AAPL another push to 173 and beyond ?,2018-02-15T20:46:35Z,434991,113183124
AAPL,"$AAPL Uncle Buffett is backing up the truck on that 51% global rev news, for sure.",2018-02-15T20:44:59Z,165596,113182753
AAPL,$AAPL We&#39;ll be back to slow iphone x sales and homepods leaving stains after dividend....lol $$$$$$$$$$$$$$$$$$$$$$$$$$$$$,2018-02-15T20:44:55Z,265383,113182740
AAPL,$AAPL damn only up 5 today.. COME ON MAN!!!,2018-02-15T20:43:10Z,705840,113182344
AAPL,$AAPL selloff after dividend $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,2018-02-15T20:42:59Z,265383,113182315
AAPL,$AAPL I love AAPL and have owned it since the mid 2000s but the Homepod seems pretty dumb. Apple LTE watch on the other hand....,2018-02-15T20:42:52Z,990980,113182289
AAPL,$AAPL 1H chart presented earlier today still looking for a move toward $176 area where 3 waves pullback will take place #Elliottwave,2018-02-15T20:41:59Z,128933,113182112
AAPL,$AAPL so you added 10000 short shares around 172 ?,2018-02-15T20:41:10Z,1251924,113181942
AAPL,$AAPL but still I am expecting a cover here,2018-02-15T20:40:21Z,695239,113181764
AAPL,$AAPL 1H Chart from yesterday presented to members at https://elliottwave-forecast.com Calling for the move higher #Elliottwave $NDX,2018-02-15T20:40:08Z,128933,113181711
AAPL,$AAPL A quarter which Motley Fool said Apple &quot;survived&quot;,2018-02-15T20:40:00Z,165596,113181679
AAPL,"$AAPL &quot;In the last disappointing Q, iPhone generated more revenue than the rest of the global smartphone industry combined. A new record&quot;",2018-02-15T20:39:14Z,165596,113181530
AAPL,$AAPL Looks like this is it for today,2018-02-15T20:38:17Z,1283298,113181323
AAPL,$AAPL Up +3% today and the stock is still looking for more gains toward $176 - $180 #Elliottwave $NDX,2018-02-15T20:37:18Z,128933,113181141
AAPL,"$AAPL AAPL Making Higher Highs. AAPL Trending Higher 
Color Magenta 
Number 6",2018-02-15T20:36:50Z,1397847,113181059
AAPL,$AAPL SPX failed to take down 2727. Now let&#39;s go and test 200 ma. The herd will be what? What&#39;s going on. Why is it going down.,2018-02-15T20:36:47Z,1404750,113181050
AAPL,"$AAPL &quot;In yet another disappointment,  iPhone average selling price reached nearly $800, while the broader industry’s is approximately $300&quot;",2018-02-15T20:36:44Z,165596,113181035
AAPL,$AAPL Macd crossover on Daily.  fly high,2018-02-15T20:36:14Z,593808,113180928
AAPL,$AAPL 1520 seconds left of trading!!!,2018-02-15T20:34:27Z,1283298,113180561
AAPL,$AAPL  基金大量买入看涨期权，本周一开始就说过，公众号 美股大数据 http://mp.weixin.qq.com/s/sjC8eRObV-JjeseSWDQjqQ  $BABA $INTC $AMD,2018-02-15T20:33:12Z,1211537,113180316
AAPL,"$AAPL Once again, the herd mentality is in high gear. Herds of sheep rounded for the slaughter. I closed every trade. All cash.",2018-02-15T20:33:12Z,1404750,113180315
AAPL,$AAPL I would honor a modest pullback into the close!!!,2018-02-15T20:32:41Z,1283298,113180213
AAPL,$AAPL $NFLX omg! fly my babies,2018-02-15T20:32:14Z,547714,113180120
AAPL,$AAPL Next round of profit takers?,2018-02-15T20:29:15Z,1283298,113179509
AAPL,$AAPL somethings SIZZLING. Poor shorts! 🔥🔥 Big squeeze coming before the holiday weekend!!,2018-02-15T20:28:52Z,424338,113179441
AAPL,$AAPL Thank you Mr Buffett!!,2018-02-15T20:26:32Z,183863,113178964
AAPL,$AAPL sold my calls way tooo early,2018-02-15T20:25:43Z,606054,113178824
AAPL,$AAPL any opinions for my 2/16 170 call? Lost about 2k on options after er but gained 300 back from 170 should I hold til tm or just sell,2018-02-15T20:25:35Z,1399605,113178801
AAPL,$AAPL $173 is a Wall. Very volatile there. I’m guessing if it breaks $173 it could launch.,2018-02-15T20:25:28Z,80808,113178778
AAPL,Will be on the sidelines until a major news event pushes $aapl and $amzn into an inevitable direction. Either extremely bearish or bullish,2018-02-15T20:23:55Z,779236,113178469
AAPL,$AAPL people are worried Apple up this quick. This is exactly where it was trading b4 market “crashed” not going to try and time the market,2018-02-15T20:23:42Z,390156,113178422
AAPL,$AAPL you better buy now before it’s too late,2018-02-15T20:23:33Z,752192,113178398
AAPL,$AAPL I done told you,2018-02-15T20:23:28Z,1150268,113178377
AAPL,Checking back in to view price action before closing bell. I don’t know what will happen with $aapl $amzn. But tomorrow will be interesting.,2018-02-15T20:21:22Z,779236,113177941
AAPL,$AAPL seems people haven’t learnt any from IBM,2018-02-15T20:20:13Z,871785,113177731
AAPL,$AAPL Apple mulls refunds for battery replacement on old iPhones https://www.wthr.com/article/apple-mulls-refunds-for-battery-replacement-on-old-iphones,2018-02-15T20:19:40Z,1189285,113177633
AAPL,"$AAPL bears too scared to short, so they make up malicious rumors that this wont be going to 180+ lol",2018-02-15T20:19:08Z,593808,113177530
AAPL,"$AAPL my flip finger just BLOCKED you, troll boy.",2018-02-15T20:18:43Z,165596,113177451
AAPL,"$AAPL At this level, the SHORTS are absolutely feeling the pain. It’s definitely going higher. Warren Buffet is such a SHORT’s widow maker.",2018-02-15T20:18:31Z,913438,113177402
AAPL,$AAPL $BAC $BK  Buffett increased his stake in Bank NYM. Cash flow machine + growing div + rising rates &amp; ex $V CEO Scharf at the helm now.,2018-02-15T20:18:23Z,990980,113177366
AAPL,$AAPL Special Dividend news announced afterhours today!!!,2018-02-15T20:18:20Z,1283298,113177351
AAPL,$AAPL Major new iOS bug can crash iPhones and disable access to apps https://www.theverge.com/2018/2/15/17015654/apple-iphone-crash-ios-11-bug-imessage,2018-02-15T20:17:16Z,1189285,113177140
AAPL,$AAPL go correct yourself! 😜,2018-02-15T20:16:54Z,165596,113177075
AAPL,"$AAPL Too bad this post can’t be deleted, way to screw your ma and pa subscribers pal!!!! 🤦‍♂️",2018-02-15T20:14:13Z,1283298,113176544
AAPL,$AAPL sold at $173....May see a gap down and then pop tomorrow to continue our bounce,2018-02-15T20:13:26Z,619769,113176401
AAPL,$AAPL No end to this run!  Amazing!  Risk free money,2018-02-15T20:12:56Z,957346,113176306
AAPL,"$AAPL If rumors are true and Apple brings a redesigned 6.1&quot; LCD, iphoneX, iphoneXPlus w/ Pencil 2.0, we will see a supercycle, mark my words",2018-02-15T20:12:56Z,1151776,113176304
AAPL,Some of the symbols making into this morning&#39;s newsletter - $WFC $GS $RACE $AAPL $PXD -  https://stocknews.com/news/wfc-charlie-munger-messed-up-on-wells-fargo-wfc/,2018-02-15T20:12:33Z,894342,113176218
AAPL,$AAPL sounds more like a correction here now,2018-02-15T20:12:13Z,695239,113176140
AAPL,"$AAPL WE JUST entered the POINT of either going up 10% or another dip to the CORRECTION we are CURRENTLY in, what do you think? Lol",2018-02-15T20:11:02Z,1166805,113175887
AAPL,$AAPL you own this and you sleep well!,2018-02-15T20:10:36Z,846640,113175818
AAPL,$AAPL 174 is in play guys. Its a stretch but its possible going into power hour.,2018-02-15T20:09:59Z,731118,113175703
AAPL,"$AAPL Out. Still good going forward, but going to take profit from the last couple of days and buy back in on the next dip (which is coming)",2018-02-15T20:09:34Z,1136053,113175643
AAPL,$GOOGL $WMT $NFLX $AAPL $DG $CASY $UPS $MA $V $GME $EA Please consider $MIME people. A lot of potential!! 📈🚀🎰💸,2018-02-15T20:09:30Z,1372233,113175632
AAPL,"Add to $JNJ long @ $131.18 
 
http://bullmarkets.co/daytrades/        
 
positions: long $XLI $XLY $GDX $NFLX $XLE, short $UVXY $GOOG $FB $VXX $AAPL",2018-02-15T20:09:28Z,1080282,113175621
AAPL,$AAPL Beffet prefers  flip phone  https://www.marketwatch.com/story/move-over-iphone-x-some-people-prefer-an-old-fashioned-flip-phone-2017-09-12,2018-02-15T20:08:39Z,1189285,113175448
AAPL,"$AAPL YOU either believe, wallstreet sold off to create a FAKE 10% correction, or stocks were overvalued ? Which? But youre buying now .lol",2018-02-15T20:08:34Z,1166805,113175429
AAPL,$AAPL apple correcting to $200,2018-02-15T20:08:32Z,1162553,113175419
AAPL,$AAPL out will look for reentry under 172..close or tom,2018-02-15T20:08:20Z,486491,113175390
